city_id,city_name,state,station_id,station_name,sensor_id,timestamp_utc,pm25,coverage_percent,data_source
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 08:30:00+00:00,7.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 09:30:00+00:00,7.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 10:30:00+00:00,7.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 11:30:00+00:00,8.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 12:30:00+00:00,6.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 13:30:00+00:00,14.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 14:30:00+00:00,23.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 15:30:00+00:00,18.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 16:30:00+00:00,7.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 17:30:00+00:00,10.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 18:30:00+00:00,7.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 19:30:00+00:00,5.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 20:30:00+00:00,6.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 21:30:00+00:00,10.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 22:30:00+00:00,12.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-15 23:30:00+00:00,9.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 00:30:00+00:00,12.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 01:30:00+00:00,15.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 02:30:00+00:00,15.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 03:30:00+00:00,15.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 04:30:00+00:00,11.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 05:30:00+00:00,12.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 06:30:00+00:00,10.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 07:30:00+00:00,16.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 08:30:00+00:00,15.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 09:30:00+00:00,13.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 10:30:00+00:00,13.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 11:30:00+00:00,9.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 12:30:00+00:00,6.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 13:30:00+00:00,8.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 14:30:00+00:00,11.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 15:30:00+00:00,19.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 16:30:00+00:00,26.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 17:30:00+00:00,19.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 18:30:00+00:00,20.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 19:30:00+00:00,21.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 20:30:00+00:00,12.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 21:30:00+00:00,17.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 22:30:00+00:00,14.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-16 23:30:00+00:00,10.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 00:30:00+00:00,24.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 01:30:00+00:00,16.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 02:30:00+00:00,22.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 06:30:00+00:00,13.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 07:30:00+00:00,8.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 08:30:00+00:00,7.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 09:30:00+00:00,7.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 10:30:00+00:00,15.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 11:30:00+00:00,6.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 12:30:00+00:00,10.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 13:30:00+00:00,20.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 14:30:00+00:00,25.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 15:30:00+00:00,21.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 16:30:00+00:00,12.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 17:30:00+00:00,7.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 18:30:00+00:00,5.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 19:30:00+00:00,5.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 20:30:00+00:00,8.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 21:30:00+00:00,9.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 22:30:00+00:00,12.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-17 23:30:00+00:00,14.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 00:30:00+00:00,19.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 01:30:00+00:00,20.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 02:30:00+00:00,23.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 03:30:00+00:00,20.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 04:30:00+00:00,16.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 05:30:00+00:00,12.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 06:30:00+00:00,11.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 07:30:00+00:00,9.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 08:30:00+00:00,6.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 09:30:00+00:00,5.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 10:30:00+00:00,13.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 11:30:00+00:00,19.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 12:30:00+00:00,25.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 13:30:00+00:00,22.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 14:30:00+00:00,19.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 15:30:00+00:00,13.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 16:30:00+00:00,8.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 17:30:00+00:00,7.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 18:30:00+00:00,7.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 19:30:00+00:00,5.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 20:30:00+00:00,9.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 21:30:00+00:00,7.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 22:30:00+00:00,6.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-18 23:30:00+00:00,10.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 00:30:00+00:00,12.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 01:30:00+00:00,15.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 02:30:00+00:00,33.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 03:30:00+00:00,24.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 04:30:00+00:00,18.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 05:30:00+00:00,13.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 06:30:00+00:00,11.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 07:30:00+00:00,11.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 08:30:00+00:00,8.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 09:30:00+00:00,9.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 10:30:00+00:00,14.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 11:30:00+00:00,10.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 12:30:00+00:00,13.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 13:30:00+00:00,9.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 14:30:00+00:00,17.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 15:30:00+00:00,27.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 16:30:00+00:00,22.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 17:30:00+00:00,17.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 18:30:00+00:00,12.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 19:30:00+00:00,10.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 20:30:00+00:00,13.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 21:30:00+00:00,10.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 22:30:00+00:00,12.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-19 23:30:00+00:00,7.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 00:30:00+00:00,11.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 01:30:00+00:00,13.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 02:30:00+00:00,19.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 03:30:00+00:00,19.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 05:30:00+00:00,20.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 06:30:00+00:00,15.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 07:30:00+00:00,15.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 08:30:00+00:00,6.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 09:30:00+00:00,15.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 10:30:00+00:00,21.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 11:30:00+00:00,23.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 12:30:00+00:00,14.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 13:30:00+00:00,25.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 14:30:00+00:00,34.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 15:30:00+00:00,28.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 16:30:00+00:00,26.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 17:30:00+00:00,19.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 18:30:00+00:00,16.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 19:30:00+00:00,11.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 20:30:00+00:00,10.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 21:30:00+00:00,10.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 22:30:00+00:00,9.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-20 23:30:00+00:00,11.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 00:30:00+00:00,13.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 01:30:00+00:00,20.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 02:30:00+00:00,31.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 03:30:00+00:00,30.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 04:30:00+00:00,23.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 05:30:00+00:00,20.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 06:30:00+00:00,18.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 07:30:00+00:00,14.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 08:30:00+00:00,13.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 09:30:00+00:00,14.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 10:30:00+00:00,21.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 11:30:00+00:00,26.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 12:30:00+00:00,23.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 13:30:00+00:00,26.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 14:30:00+00:00,26.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 15:30:00+00:00,25.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 16:30:00+00:00,18.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 17:30:00+00:00,22.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 18:30:00+00:00,26.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 19:30:00+00:00,28.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 20:30:00+00:00,26.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 21:30:00+00:00,21.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 22:30:00+00:00,18.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-21 23:30:00+00:00,19.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 00:30:00+00:00,21.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 01:30:00+00:00,23.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 02:30:00+00:00,23.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 03:30:00+00:00,20.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 04:30:00+00:00,17.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 05:30:00+00:00,13.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 06:30:00+00:00,11.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 07:30:00+00:00,21.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 08:30:00+00:00,12.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 09:30:00+00:00,9.5,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 10:30:00+00:00,5.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 11:30:00+00:00,4.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 12:30:00+00:00,7.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 13:30:00+00:00,16.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 14:30:00+00:00,22.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 15:30:00+00:00,23.1,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 16:30:00+00:00,22.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 17:30:00+00:00,22.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 18:30:00+00:00,17.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 19:30:00+00:00,18.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 20:30:00+00:00,19.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 21:30:00+00:00,23.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 22:30:00+00:00,24.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-22 23:30:00+00:00,23.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 00:30:00+00:00,22.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 01:30:00+00:00,20.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 02:30:00+00:00,21.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 03:30:00+00:00,22.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 04:30:00+00:00,18.7,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 05:30:00+00:00,18.2,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 06:30:00+00:00,15.4,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 07:30:00+00:00,25.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 08:30:00+00:00,25.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 09:30:00+00:00,23.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 10:30:00+00:00,17.0,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 11:30:00+00:00,14.8,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 12:30:00+00:00,15.6,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 13:30:00+00:00,12.3,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 14:30:00+00:00,17.9,100.0,OpenAQ verified hourly measurement
BLR,Bengaluru,Karnataka,6206921,Koramangala,15203555,2026-08-23 15:30:00+00:00,23.0,100.0,OpenAQ verified hourly measurement
