area_id,area_name,state,district_or_city,area_type,area_latitude,area_longitude,station_id,station_name,station_latitude,station_longitude,distance_metres,sensor_id,pollutant_code,parameter_id,source_unit,sensor_first_utc,sensor_last_utc,source_system,source_url,regulatory_use,evidence_tier
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6254666,"IGNOU_Maidan Garhi, Delhi - DPCC",28.493624,77.201159,13352.06530753,15554739,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6254666,"IGNOU_Maidan Garhi, Delhi - DPCC",28.493624,77.201159,13352.06530753,15554740,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6254666,"IGNOU_Maidan Garhi, Delhi - DPCC",28.493624,77.201159,13352.06530753,15554742,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578285,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578287,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578289,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578290,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578291,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6257818,"Cantonment Area, Delhi - DPCC",28.594169,77.1251,8492.45588418,15578293,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888912,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888914,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888916,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888917,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888918,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299494,"Prashant Garden, Khora - UPPCB",28.61119,77.34206,13016.73943946,15888920,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890335,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890337,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890339,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890340,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890341,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_CITY,Delhi NCR,Delhi,Delhi,city,28.6139,77.209,6299678,"Ved Vihar-Loni, Ghaziabad - UPPCB",28.739153,77.273668,15253.09234465,15890343,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,13,"Delhi Technological University, Delhi - CPCB",28.744,77.12,24639.43871386,13866,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,13,"Delhi Technological University, Delhi - CPCB",28.744,77.12,24639.43871386,24,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,13,"Delhi Technological University, Delhi - CPCB",28.744,77.12,24639.43871386,13864,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,15,IGI Airport,28.56,77.094,10620.95337291,27,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,15,IGI Airport,28.56,77.094,10620.95337291,28,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,15,IGI Airport,28.56,77.094,10620.95337291,29,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,15,IGI Airport,28.56,77.094,10620.95337291,26,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,15,IGI Airport,28.56,77.094,10620.95337291,30,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,16,Civil Lines,28.6787,77.2262,16425.38718363,33,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,16,Civil Lines,28.6787,77.2262,16425.38718363,32,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,16,Civil Lines,28.6787,77.2262,16425.38718363,31,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,16,Civil Lines,28.6787,77.2262,16425.38718363,34,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234782,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,392,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,36,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234784,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234785,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,394,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,399,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234786,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,35,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234787,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,393,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,17,"R K Puram, Delhi - DPCC",28.563262,77.186937,3566.50578191,12234789,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,16989.97313542,398,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,16989.97313542,12234791,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,16989.97313542,12234793,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,16989.97313542,400,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
DEL_MEH,Mehrauli pilot area,Delhi,South Delhi,locality,28.532639,77.198049,50,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,16989.97313542,12234794,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
